,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
37,37,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22892,18502,4390
38,38,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23761,19441,4320
39,39,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22514,18333,4181
40,40,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23975,19451,4524
41,41,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,25002,21170,3832
42,42,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23154,18625,4529
43,43,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23337,18907,4430
44,44,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23686,19362,4324
45,45,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22823,18759,4064
46,46,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23515,19270,4245
47,47,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22053,17631,4422
48,48,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22482,18051,4431
49,49,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22936,18425,4511
50,50,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23654,19411,4243
51,51,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23078,18807,4271
52,52,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,24306,21475,2831
53,53,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22502,18045,4457
54,54,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22795,18569,4226
55,55,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23495,19614,3881
56,56,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23227,18806,4421
57,57,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23760,19477,4283
58,58,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22865,18574,4291
59,59,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22315,17900,4415
60,60,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23136,19036,4100
61,61,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23178,19037,4141
62,62,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23060,18748,4312
63,63,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23204,18965,4239
64,64,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23924,19642,4282
65,65,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23756,19280,4476
66,66,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22217,17794,4423
67,67,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23568,19293,4275
68,68,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22652,18078,4574
69,69,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22751,18624,4127
70,70,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,26343,22019,4324
71,71,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23227,18934,4293
72,72,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23972,19624,4348
73,73,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,21862,17542,4320
74,74,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22603,18405,4198
75,75,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,24612,20421,4191
76,76,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22346,18106,4240
77,77,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22657,18476,4181
78,78,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23176,18981,4195
79,79,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23696,19527,4169
80,80,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22463,18115,4348
81,81,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22010,17643,4367
82,82,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23732,19508,4224
83,83,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23467,19025,4442
84,84,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22947,18864,4083
85,85,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23229,18930,4299
86,86,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23587,19616,3971
87,87,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22057,17940,4117
88,88,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23207,18881,4326
89,89,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22394,18153,4241
90,90,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23396,19139,4257
91,91,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23904,19687,4217
92,92,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22729,18723,4006
93,93,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23232,19384,3848
94,94,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23160,18910,4250
95,95,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22366,18167,4199
96,96,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22590,18558,4032
97,97,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23368,19209,4159
98,98,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22572,18586,3986
99,99,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22177,17940,4237
100,100,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22652,18507,4145
101,101,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23060,18600,4460
102,102,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23107,18823,4284
103,103,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23520,19333,4187
104,104,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22701,18500,4201
105,105,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22680,18592,4088
106,106,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22883,18725,4158
107,107,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22295,19309,2986
108,108,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23470,19262,4208
109,109,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23229,18929,4300
110,110,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22989,18868,4121
111,111,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22939,18608,4331
112,112,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23567,19103,4464
113,113,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22563,18316,4247
114,114,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,24192,19838,4354
115,115,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,24934,20742,4192
116,116,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23443,19155,4288
117,117,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22370,18059,4311
118,118,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22631,18372,4259
119,119,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,24239,20080,4159
120,120,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23706,19453,4253
121,121,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22894,18706,4188
122,122,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,20668,18204,2464
123,123,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22773,18623,4150
124,124,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22220,18000,4220
125,125,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22998,18633,4365
126,126,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,24163,20016,4147
127,127,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22274,18231,4043
128,128,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22777,18381,4396
129,129,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23586,19174,4412
130,130,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23271,19037,4234
131,131,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22915,18704,4211
132,132,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23876,19680,4196
133,133,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22873,18724,4149
134,134,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22325,18075,4250
135,135,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22874,18724,4150
136,136,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22100,18024,4076
137,137,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23372,19122,4250
138,138,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23755,19555,4200
139,139,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23112,20491,2621
140,140,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23736,19430,4306
141,141,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22343,18024,4319
142,142,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23060,18590,4470
143,143,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22343,18213,4130
144,144,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22724,18563,4161
145,145,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,24019,19693,4326
146,146,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,24163,19770,4393
147,147,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23336,19233,4103
148,148,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23591,19316,4275
149,149,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22873,18486,4387
150,150,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23706,19553,4153
151,151,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23640,19338,4302
152,152,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23508,19220,4288
153,153,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23082,19145,3937
154,154,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23896,19970,3926
155,155,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23799,19622,4177
156,156,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22893,18850,4043
157,157,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,19729,17289,2440
158,158,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,21404,17139,4265
159,159,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22412,18438,3974
160,160,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,21139,17025,4114
161,161,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22724,18472,4252
162,162,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23091,19017,4074
163,163,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22321,18145,4176
164,164,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22509,18505,4004
165,165,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22802,18886,3916
166,166,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22675,18561,4114
167,167,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22576,17996,4580
168,168,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23199,19118,4081
169,169,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23349,19276,4073
170,170,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23299,19193,4106
171,171,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22583,18363,4220
172,172,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,21932,17711,4221
173,173,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,26009,21846,4163
174,174,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22760,18624,4136
175,175,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22036,17971,4065
176,176,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22512,18390,4122
177,177,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,21978,17770,4208
178,178,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,21911,17660,4251
179,179,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23926,19636,4290
180,180,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,24356,20213,4143
181,181,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22458,18100,4358
182,182,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23034,20077,2957
183,183,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22633,18454,4179
184,184,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,21755,17427,4328
185,185,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23063,18984,4079
186,186,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23659,19456,4203
187,187,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23467,19240,4227
188,188,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23030,18789,4241
189,189,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22652,18401,4251
190,190,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22154,18130,4024
191,191,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22461,18229,4232
192,192,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22392,18243,4149
193,193,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23672,19170,4502
194,194,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23892,19554,4338
195,195,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23183,19146,4037
196,196,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23352,19253,4099
197,197,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,21787,17472,4315
198,198,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22722,18285,4437
199,199,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23208,19051,4157
200,200,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22433,18475,3958
201,201,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23446,19258,4188
202,202,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23880,19805,4075
203,203,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,21978,17760,4218
204,204,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22105,17715,4390
205,205,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,21957,17888,4069
206,206,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,21629,17324,4305
207,207,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,25048,20956,4092
208,208,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23083,18840,4243
209,209,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22485,18408,4077
210,210,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23523,19246,4277
211,211,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,25263,21224,4039
212,212,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23091,19050,4041
213,213,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22441,18651,3790
214,214,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22820,18599,4221
215,215,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,21819,17688,4131
216,216,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23432,19219,4213
217,217,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,25217,21161,4056
218,218,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22346,18155,4191
219,219,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22648,18509,4139
220,220,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22103,18056,4047
221,221,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22791,18670,4121
222,222,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22710,18763,3947
223,223,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23084,18921,4163
224,224,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,21851,17924,3927
225,225,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23515,19216,4299
226,226,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23448,19322,4126
227,227,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23511,19290,4221
228,228,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22550,18493,4057
229,229,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,24214,20546,3668
230,230,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22471,18323,4148
231,231,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23485,19439,4046
232,232,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23635,19594,4041
233,233,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22987,18644,4343
234,234,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22871,18455,4416
235,235,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23874,19371,4503
236,236,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23136,18973,4163
237,237,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23251,18937,4314
238,238,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23206,18744,4462
239,239,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23592,19444,4148
240,240,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23968,19831,4137
241,241,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,24164,21529,2635
242,242,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22154,17955,4199
243,243,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23927,19781,4146
244,244,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22147,17886,4261
245,245,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,22677,18249,4428
246,246,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,20663,18232,2431
247,247,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,23352,19605,3747
248,248,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,24159,20071,4088
249,249,501,pyqt6,rects,pyqt6_rects,fullscreen,2,windup_fullscreen,21363,18894,2469
