,id,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,88,-1,89
1,1,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
2,2,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
3,3,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
4,4,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
5,5,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
6,6,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
7,7,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
8,8,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
9,9,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,127,-1,128
10,10,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
11,11,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,127,-1,128
12,12,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
13,13,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,127,-1,128
14,14,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
15,15,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
16,16,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,169,-1,170
17,17,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
18,18,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
19,19,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,126,-1,127
20,20,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
21,21,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
22,22,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
23,23,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
24,24,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
25,25,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
26,26,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
27,27,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
28,28,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,127,-1,128
29,29,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
30,30,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,127,-1,128
31,31,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,169,-1,170
32,32,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,127,-1,128
33,33,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
34,34,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,127,-1,128
35,35,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,127,-1,128
36,36,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,127,-1,128
37,37,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,211,-1,212
38,38,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
39,39,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
40,40,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,127,-1,128
41,41,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
42,42,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,126,-1,127
43,43,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
44,44,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
45,45,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,127,-1,128
46,46,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
47,47,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,126,-1,127
48,48,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,127,-1,128
49,49,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
50,50,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,127,-1,128
51,51,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
52,52,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
53,53,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,126,-1,127
54,54,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
55,55,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
56,56,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,126,-1,127
57,57,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
58,58,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
59,59,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,127,-1,128
60,60,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
61,61,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
62,62,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,169,-1,170
63,63,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
64,64,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
65,65,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,126,-1,127
66,66,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,126,-1,127
67,67,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,126,-1,127
68,68,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
69,69,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,126,-1,127
70,70,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
71,71,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
72,72,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
73,73,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,127,-1,128
74,74,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
75,75,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
76,76,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
77,77,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
78,78,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
79,79,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,126,-1,127
80,80,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,84,-1,85
81,81,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,169,-1,170
82,82,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,169,-1,170
83,83,glumpy_pyglet,default,glumpy_pyglet_default,True,,bitblt,False,bitblt_False,85,-1,86
